;GeoId;Attr1;Attr2;Attr3;Attr4;Attr5;Attr6;Attr7;Attr8;Attr9;Attr10;Attr11;Attr12;Attr13;Attr14;Attr15;Attr16;Attr17;Attr18;Attr19;Attr20;Attr21;Attr22;Attr23;Attr24;Attr25;Attr26;Attr27;Attr28;Attr29;Attr30;Attr31;Attr32;Attr33;Attr34;Attr35;Attr36;Attr37;Attr38;Attr39;Attr40;Attr41;Attr42;Attr43;Attr44;Attr45;Attr46;Attr47;Attr48;Attr49;Attr50;Attr51;Attr52;Attr53;Attr54;Attr55;Attr56;Attr57;Attr58;Attr59;Attr60;Attr61;Attr62;Attr63;Attr64;Attr65;Attr66;Attr67;Attr68;Attr69;Attr70;Attr71;Attr72;Attr73;Attr74;Attr75;Attr76;Attr77;Attr78;Attr79
6333;f9c88e398a21439f2092ccc30b910aa9;0;1;1;4;1;0;2;2;3;0;1;1;5;4;3;2;4;3;0;3;3;0;9;6;9;9;6;0;0;1;2;5;1;4;9;4;8;9;4;9;9;5;5;9;1;5;9;9;9;7;9;9;9;8;8;9;9;7;4;8;9;9;2;4;7;8;3;8;5;9;1;6;0;0;1;1;4;8;2
6334;1517b9fa64dbe99c8f4cbc5afa40c7c2;0;7;2;5;0;0;2;1;3;0;1;5;2;3;1;3;3;3;0;3;1;0;5;6;6;4;2;0;0;1;1;1;1;1;4;5;5;5;4;3;6;6;6;5;8;4;6;3;6;5;3;6;4;6;6;3;7;7;1;3;4;3;1;4;7;7;7;2;5;5;5;9;0;0;0;0;3;6;1
6335;de88415d03347d7a79a77e19910a5357;0;4;2;2;0;0;3;2;3;0;1;2;1;3;1;4;2;3;0;3;1;0;5;5;7;5;2;0;0;1;1;1;1;1;6;3;6;6;4;3;5;4;8;6;7;6;6;3;5;6;4;6;4;5;4;4;4;5;1;3;3;4;1;6;6;7;6;3;6;4;6;8;0;0;1;0;1;7;3
6336;05d385ca96be09a9f47c707e56f524ec;0;8;2;2;0;0;2;2;3;0;1;2;2;1;2;2;1;3;0;3;1;0;5;6;5;4;2;0;0;1;4;1;1;1;4;6;7;1;6;2;2;1;6;5;8;6;3;1;2;4;1;1;1;3;2;2;1;2;2;1;3;4;2;8;5;7;6;6;8;2;8;7;0;0;0;0;2;2;5
6337;ca51200831c72966d7ec8964be8633be;0;2;1;4;1;0;2;2;3;0;1;2;3;2;1;1;1;3;0;3;2;0;8;9;9;8;3;0;0;1;1;2;1;2;8;7;5;3;3;6;7;7;6;7;5;7;8;5;4;8;7;4;7;6;7;5;6;7;1;7;6;7;1;4;5;7;2;6;7;4;6;5;0;0;0;0;3;2;4
6338;8d9d40b10a7f6eed5c19582f79e75181;0;2;1;3;1;0;2;2;3;0;1;2;3;2;3;3;1;3;0;2;1;0;8;7;8;8;2;0;0;1;1;5;1;2;8;8;5;2;5;8;5;5;8;8;5;3;8;4;2;9;3;3;5;5;4;7;4;3;6;8;6;7;6;9;6;8;3;1;8;3;7;4;0;0;0;0;2;1;4
6339;9a6aa27ededc079576d7c2ae5ce42aed;0;1;1;3;1;0;2;2;3;0;1;0;4;4;3;2;1;3;0;3;2;0;9;4;9;9;3;0;0;1;1;8;1;2;9;6;5;3;4;6;9;6;3;4;3;7;9;9;6;3;7;4;7;4;7;4;7;4;7;8;8;8;5;4;8;9;3;8;9;2;8;4;0;0;0;1;3;5;2
6340;3d44dd3dfb6ff2bb2441c3c8361f7061;0;4;2;4;1;0;2;2;3;0;1;2;1;5;2;3;1;3;0;3;1;0;6;7;6;6;6;0;0;1;3;3;1;1;4;4;8;2;5;3;2;1;4;6;8;7;7;2;2;8;3;2;2;7;7;6;6;8;4;4;3;3;4;8;7;6;8;5;5;2;9;7;1;0;0;0;2;6;2
6341;bbdc88ae2afc1bc03fd552fa5bb35af0;0;1;1;4;1;0;2;2;3;0;1;1;4;2;2;1;4;3;0;2;2;0;8;5;9;8;6;0;0;1;1;2;1;4;8;8;4;8;4;9;9;8;7;8;2;8;9;9;9;7;6;8;8;8;9;9;9;8;4;9;8;5;4;8;7;7;2;6;6;8;2;6;0;1;1;0;3;8;1
6342;a90db66a8f2c4579d64d73db81c0a376;0;1;1;5;1;0;1;3;7;0;1;0;2;4;3;2;1;3;0;3;3;0;4;6;6;3;2;0;0;0;4;4;1;4;5;8;4;1;6;8;3;6;6;2;5;3;3;6;1;9;2;2;2;7;5;7;2;7;7;5;5;7;7;6;5;6;3;8;9;2;8;1;0;0;0;0;4;8;2
6343;905710fa3cc171c437e71bc563a0a685;0;1;1;2;0;0;2;2;6;0;1;1;2;4;2;1;1;3;0;3;3;0;4;2;2;1;8;0;0;0;2;8;1;3;2;8;9;1;2;7;4;7;5;3;3;8;1;8;2;8;3;6;3;7;6;6;6;7;4;6;6;2;7;3;8;5;2;9;2;1;9;2;0;0;1;0;5;6;2
6344;74d3e050f88acbd35f9fe0154dfcbb6b;0;1;1;1;1;0;2;2;7;0;1;1;2;6;2;1;1;3;0;3;2;0;1;1;2;1;6;0;0;1;1;3;1;3;6;6;8;2;1;7;5;8;1;1;3;9;1;9;2;2;3;2;3;9;9;5;8;9;6;1;3;3;6;2;8;9;1;7;9;1;9;1;0;0;0;0;5;7;1
6345;67e014e849eff929636a51d27cb24ed2;0;1;1;5;1;0;2;2;4;0;1;2;5;6;3;1;3;3;1;3;4;0;7;4;1;8;7;0;0;0;2;8;1;2;9;6;8;9;5;9;8;7;1;6;1;9;8;9;6;6;9;9;9;9;9;9;9;9;7;5;7;7;8;1;9;9;3;7;9;8;2;4;0;0;0;0;3;8;1
6346;a4ac6617a0cf43362558379398412390;0;2;1;5;1;0;1;2;4;0;1;0;4;1;2;1;1;3;0;4;4;0;5;2;2;5;2;0;0;1;1;3;1;3;7;9;3;3;9;9;7;9;6;5;3;1;9;8;7;8;6;3;6;8;8;7;9;8;5;4;8;6;5;3;8;8;3;8;9;4;6;3;0;1;0;0;4;1;5
6347;73bd50f108497885f04ea786975da282;0;1;1;2;1;0;1;2;4;0;1;0;3;3;3;3;1;3;0;2;2;0;8;5;7;8;9;0;0;1;1;8;1;5;8;9;5;3;9;6;5;7;8;5;4;1;5;5;4;9;6;3;5;1;2;1;1;3;5;9;8;6;7;9;4;4;3;7;5;6;4;2;0;0;0;0;3;7;3
6348;6a65d32d283c23766151fc6b8ce347d5;0;1;1;3;1;0;1;1;4;0;1;0;3;5;2;4;1;3;0;3;3;0;7;4;3;8;9;0;0;1;2;6;1;3;4;7;8;4;8;9;8;8;2;7;3;6;9;9;8;9;8;4;4;8;8;9;8;8;9;7;8;5;9;9;8;7;1;9;9;3;7;3;0;0;1;1;5;7;1
6349;f268027dae4203b1e7a39ec88410a05a;0;3;2;4;1;0;2;2;4;0;1;0;2;4;3;2;1;3;0;4;1;0;9;8;8;9;8;0;0;0;2;8;1;2;7;7;9;1;9;6;3;1;7;6;7;1;6;5;1;9;1;1;1;6;5;6;4;7;6;4;4;6;8;9;3;8;6;8;9;4;9;5;1;0;1;0;3;8;2
6350;7f6a1f7f8358c45004a17037a1fc2de2;0;1;1;5;1;0;1;2;4;0;1;0;4;4;3;3;1;3;0;1;3;0;9;6;7;8;8;0;0;1;1;8;1;5;9;8;9;4;6;8;9;4;5;8;2;1;9;7;8;9;7;4;7;6;7;9;7;5;3;9;9;9;6;5;6;7;5;4;4;6;4;4;0;0;1;1;2;9;2
6351;69121add578a08a56a7c51d4e80c97d6;0;1;1;5;1;0;1;3;4;0;1;1;5;5;3;1;3;2;0;2;4;1;9;8;8;8;5;0;0;0;2;9;1;5;9;6;9;9;6;9;9;7;2;6;2;7;9;9;9;3;9;9;9;9;9;8;9;8;7;7;9;9;1;2;7;9;1;9;9;9;1;4;0;0;1;1;4;9;1
6352;c344684054d38f5db94a7256e939ef8d;0;5;2;2;0;0;2;2;4;0;1;3;1;3;3;2;2;3;0;4;1;0;7;7;9;8;7;0;0;0;2;4;1;2;5;6;9;6;6;5;7;1;8;7;6;2;6;2;3;9;2;6;3;7;7;8;6;7;7;3;3;8;8;9;3;4;4;5;2;7;3;6;0;0;1;0;2;8;1
6353;3b2874c38e1afae45f909a6bc3b44e66;0;8;2;4;1;0;1;2;4;0;1;0;2;1;1;2;1;3;0;4;1;0;5;7;6;6;6;0;0;1;1;3;1;1;4;6;6;1;7;3;2;2;6;5;8;2;6;2;1;8;1;1;1;8;6;5;6;8;8;1;3;3;3;9;6;5;8;6;4;3;7;6;0;0;0;0;3;1;1
6354;476a1801e8e560afd5c17d8cc8a32ce2;0;3;2;6;0;0;1;2;4;0;1;2;4;5;2;3;1;3;0;4;1;0;9;5;8;9;4;0;0;1;1;2;2;2;7;7;9;5;9;7;8;7;4;8;3;5;8;8;6;7;8;4;8;8;8;8;8;8;4;6;6;7;4;8;9;8;7;5;6;5;8;6;0;0;0;1;5;5;1
6355;ead50dfb0d49461ca51ac0343fd268d4;0;2;1;2;0;0;2;2;4;0;1;0;2;2;1;2;2;3;0;2;1;0;2;3;3;3;1;0;0;0;5;1;1;2;5;2;1;5;2;1;2;2;6;2;9;4;2;3;2;3;2;5;2;8;6;4;6;8;2;4;3;1;1;6;5;8;7;3;9;3;7;5;0;0;0;0;3;3;1
6356;536bb5d126ecc8e4c18a7948acf3df4d;0;1;1;2;1;0;2;2;4;0;1;1;1;5;3;2;3;3;0;4;2;0;9;2;3;8;3;0;0;1;1;7;1;4;9;7;9;6;3;9;6;2;5;8;5;3;8;6;4;9;3;6;3;7;8;9;8;8;9;5;7;6;9;7;3;9;3;8;9;1;9;3;0;0;1;0;3;9;1
6357;d1c305b2279736fa45bb23415d036378;0;1;1;3;1;0;2;3;4;0;1;2;2;5;2;3;1;3;0;2;2;0;5;4;2;4;2;0;0;1;2;5;1;4;8;6;9;1;9;6;4;8;2;3;3;7;3;8;3;3;2;1;1;6;7;9;6;7;7;8;7;5;7;9;4;9;6;5;9;1;9;2;0;0;0;0;3;6;1
6358;c2c03a8bb340d4d58a70cabd4d10abae;0;1;1;5;1;0;1;2;4;0;1;0;5;5;3;2;4;3;1;2;5;1;7;3;7;9;4;0;0;1;1;5;1;5;9;3;8;9;6;9;9;5;4;7;3;7;9;9;9;3;9;9;9;8;8;7;9;8;9;9;9;9;9;1;6;9;2;9;9;9;1;5;0;0;1;1;3;9;1
6359;657b58f1284eced5e2e10451621a9aaf;0;1;1;4;1;0;2;3;7;0;1;1;4;5;3;2;1;3;0;2;5;0;4;3;6;4;5;0;0;0;2;9;1;3;9;5;6;4;5;9;6;6;3;3;7;8;8;8;4;5;8;9;7;9;7;9;8;9;7;9;8;4;9;7;7;9;4;9;9;6;6;1;0;0;0;1;3;8;1
6360;2567089bd074984a548e592a4696f519;0;1;1;3;1;0;2;2;4;0;1;0;3;6;3;1;1;3;0;2;3;0;2;2;3;3;1;0;0;1;1;3;1;4;9;6;4;3;1;7;8;9;1;3;3;8;4;8;5;3;8;4;7;9;9;7;9;9;7;4;5;6;8;2;9;9;2;7;9;1;9;2;0;0;0;0;5;8;1
6361;7fd3b372d4f323afa2cef6463e4d8299;0;1;1;4;1;0;2;2;6;0;1;1;3;6;2;2;1;3;0;2;5;0;3;4;3;5;6;0;0;1;2;7;1;4;2;4;1;7;5;8;3;9;1;1;3;9;3;9;3;6;7;5;5;9;9;8;9;9;9;4;5;1;9;8;9;9;2;4;9;2;8;2;0;0;0;0;5;3;1
6362;cdb6b18f1f1eb1ee806c5c0d81282021;0;1;1;3;1;0;2;3;7;0;1;1;4;3;3;1;1;3;1;4;5;0;8;8;5;8;8;0;0;1;2;7;1;5;6;9;3;4;9;9;6;2;7;5;4;1;4;6;2;9;6;3;3;5;5;8;4;4;8;9;8;6;9;9;5;7;5;7;8;6;6;1;0;0;0;0;4;5;3
6363;04695966e041ac872e88d138a1f7a804;0;1;1;4;1;0;2;3;6;0;1;0;3;6;2;2;4;2;0;5;4;0;3;3;3;5;5;0;0;0;4;3;1;3;5;6;8;9;3;7;8;9;1;1;3;9;1;9;7;5;7;9;8;9;9;7;9;9;7;5;5;2;8;2;8;9;3;4;8;4;5;4;0;0;1;0;3;9;1
6364;6c3dbcecc77449a3ac4ca7ba46096bd5;0;1;1;4;1;0;1;3;6;0;1;0;1;2;3;3;1;3;0;2;2;0;5;6;6;5;8;0;0;0;2;7;1;3;6;7;4;2;8;7;1;2;9;4;6;1;6;4;1;9;1;2;1;5;4;7;2;4;5;5;5;3;7;9;3;8;2;1;8;4;6;2;0;1;0;0;3;6;4
6365;65b359c0653d5839277f344e2aebfd06;0;1;1;2;1;0;2;2;7;0;1;3;2;6;2;3;1;3;0;3;3;0;1;1;1;1;3;0;0;1;1;5;1;4;7;5;7;1;1;8;3;9;1;1;3;8;1;8;1;1;3;2;3;9;9;9;8;9;8;1;3;1;8;2;9;9;1;1;9;1;9;1;0;0;0;0;5;7;1
6366;33f5e8930f3e96e70d88f2e3c35852be;0;1;1;5;1;0;2;3;7;0;1;0;2;4;3;2;1;3;0;4;4;0;2;5;2;2;8;0;0;0;2;9;1;4;4;8;6;1;4;4;2;4;6;1;7;4;1;7;1;5;1;1;1;8;6;6;5;8;3;4;5;4;3;7;8;6;4;7;8;1;9;1;0;0;1;0;3;8;2
6367;f302857bfa9ce759102e1edfc7fb7152;0;1;1;1;1;0;1;2;7;0;1;0;3;5;2;1;1;3;0;2;4;0;5;5;4;5;5;0;0;0;2;7;1;3;8;7;7;3;2;8;6;5;2;2;5;7;3;8;4;8;5;4;5;8;7;9;8;8;9;8;7;4;7;7;8;9;2;9;7;1;9;1;0;0;1;1;5;5;1
6368;f68560c96c1bd0bc3367ddfa62dec51e;0;1;1;6;1;0;2;2;4;0;1;1;4;5;2;2;1;3;0;3;4;0;9;7;8;9;3;0;0;1;1;4;2;5;9;5;6;4;2;9;9;8;3;4;3;7;9;9;8;9;8;9;8;8;8;6;8;8;4;9;9;8;2;3;9;9;2;8;9;6;8;6;0;0;1;1;5;9;1
6369;73521e5e4f44b49f915ab11cb0c32d2b;0;1;1;2;0;1;2;2;1;0;1;2;4;2;3;3;1;3;0;3;2;0;8;8;9;9;3;0;0;1;1;6;1;3;7;9;6;3;8;9;8;2;9;9;2;1;9;4;7;8;4;3;4;5;6;9;5;4;3;7;7;8;6;9;5;5;5;1;3;6;4;4;0;0;0;0;3;4;2
6370;4877fd1482124a80a03aaf871515cd45;0;2;1;5;1;0;2;3;6;0;1;1;5;4;3;1;1;3;1;4;5;0;9;7;9;9;7;0;0;0;2;9;1;3;9;9;9;5;9;9;6;5;7;8;1;4;8;5;7;9;8;5;8;4;4;6;6;3;2;9;9;9;4;7;3;9;1;8;8;9;7;3;0;0;1;0;3;9;3
6371;9ceedc2720b52c3e6e66dd90881d44b8;0;1;1;6;1;0;2;3;2;0;1;0;4;4;3;4;4;3;0;3;2;0;9;6;8;9;6;0;0;1;1;4;2;5;9;9;8;9;4;8;9;9;9;9;3;2;9;7;9;5;8;9;8;5;7;8;8;6;3;9;9;9;6;2;4;6;1;5;8;9;1;5;0;0;1;1;2;8;2
6372;3f7124dedc5f014e51e94ebf61bc94a2;0;1;1;2;1;0;2;2;2;0;1;1;5;6;2;1;4;1;1;4;3;0;1;1;1;2;5;0;0;1;1;1;1;2;8;5;8;9;1;8;9;9;1;8;1;9;8;9;9;1;9;9;9;9;9;9;9;9;5;4;8;8;5;1;9;8;1;7;7;7;5;7;0;0;1;0;5;7;1
6373;7830d847e6545756ca3d39134fcd1e32;0;1;1;7;1;0;1;3;4;0;1;0;4;6;2;2;3;2;0;3;4;0;1;1;1;1;3;1;2;0;5;4;3;2;1;6;2;8;1;5;8;9;1;1;3;8;1;9;7;1;7;8;7;9;9;1;7;8;4;4;6;1;4;1;9;9;3;4;6;2;8;3;0;0;0;0;5;6;1
6374;4444439785b94dd9107b18fe3de370d4;0;1;1;7;1;0;2;2;6;0;1;0;3;3;3;2;1;3;0;2;5;0;9;8;7;9;5;0;0;0;5;6;3;5;8;9;8;3;9;8;6;6;8;6;3;1;8;5;5;9;4;3;5;1;2;2;2;1;2;9;7;8;5;8;3;8;1;5;6;6;4;1;1;0;1;0;3;8;3
6375;3907f35d2b81cad3ccc819a772d559e9;0;1;1;1;0;0;2;1;4;0;1;2;3;6;1;2;3;1;0;4;4;0;1;1;1;1;6;0;0;1;1;1;1;2;3;4;5;8;1;6;8;9;1;2;2;9;1;9;7;1;8;9;8;9;9;5;9;9;5;3;5;2;2;1;9;7;2;4;7;3;7;5;0;0;1;0;5;8;1
6376;975cc3b0b3af09e8a053107700f43079;0;1;1;5;1;0;1;3;2;0;1;0;4;3;3;2;1;3;1;1;4;0;8;4;7;8;2;0;0;0;2;9;1;5;9;8;3;3;3;9;8;7;8;8;1;1;8;7;9;7;6;3;7;6;6;8;5;5;8;9;9;9;9;3;4;8;1;5;9;6;5;3;0;1;0;0;3;3;3
6377;0cad9ce521367567bc8d8790201a1908;0;8;2;4;1;0;2;2;5;0;1;0;2;3;3;2;2;3;0;4;1;0;4;6;6;6;9;0;0;1;3;4;1;2;2;6;5;5;7;4;5;1;7;4;6;3;4;3;3;6;1;4;1;6;7;8;6;7;8;4;7;3;6;7;6;2;7;5;2;6;5;5;0;0;1;0;3;6;1
6378;96147b640f5a1401bf17f2a472d0bc7b;0;2;1;4;1;0;2;2;2;0;1;2;3;3;3;2;1;3;0;5;2;0;9;9;9;6;8;0;0;0;5;7;1;3;7;9;8;3;7;5;8;4;6;8;5;1;8;8;9;8;5;3;5;9;9;8;9;9;6;9;9;9;8;8;8;8;6;5;4;9;2;4;0;0;1;0;1;8;3
6379;dba6f7b918e4a88e9ab599c6600994d3;0;1;1;5;1;0;2;2;7;0;1;0;4;6;3;1;1;3;1;2;5;0;1;1;1;1;5;0;0;0;4;8;1;5;1;6;1;4;1;7;4;9;1;1;3;9;1;9;3;1;7;5;7;9;8;6;8;9;9;4;5;1;9;2;9;9;2;7;9;1;8;1;0;0;0;0;5;3;1
6380;842ea56deb27a91072e496db563e7ca2;0;1;1;5;1;0;2;3;2;0;1;1;2;3;3;1;1;3;0;4;3;0;9;9;9;9;8;1;2;1;1;7;1;4;8;9;7;1;8;9;7;3;9;9;4;1;9;4;6;9;1;1;1;3;5;9;4;3;3;6;8;9;6;9;1;3;1;6;5;5;5;4;0;0;0;0;3;4;2
6381;3a055d2883919218521686f6a7bcf162;0;1;1;5;1;0;2;1;2;0;1;1;3;3;3;2;2;3;0;4;3;0;8;9;9;8;6;1;2;1;1;4;1;3;8;9;8;7;8;8;3;2;8;7;4;1;9;4;7;8;5;7;6;6;7;9;3;3;6;9;9;8;8;9;2;4;3;5;5;9;1;4;0;0;1;0;3;8;3
6382;593c70ede5a0448f81bff4359b2b6fbe;0;2;1;5;1;0;1;2;2;0;1;0;3;1;1;2;1;3;0;3;2;0;9;9;8;9;2;0;0;1;1;2;1;3;8;7;6;2;9;8;5;5;8;9;5;2;9;4;3;9;1;1;1;6;7;9;6;2;6;1;8;8;2;9;2;7;5;6;7;6;7;4;0;0;0;0;3;1;5
6383;0e161a0bbcd0720fccac57b7ca318f9a;0;1;1;3;1;0;2;3;6;0;1;0;3;2;3;3;1;3;0;5;2;0;9;6;8;9;7;0;0;0;5;7;1;3;8;9;9;4;7;7;4;1;9;5;5;1;8;3;2;9;1;1;4;5;6;8;4;5;3;8;6;8;9;9;4;6;5;1;8;3;7;2;0;0;0;0;3;6;3
6384;4e9ff9f3eadd43241ce681a619e11e70;0;1;1;4;1;0;1;3;6;0;1;1;2;4;1;2;1;3;1;3;2;0;5;5;7;3;4;0;0;0;2;2;1;5;8;6;6;1;6;7;5;5;4;3;5;7;6;6;2;8;3;2;2;6;6;7;4;6;8;5;6;7;3;7;3;7;2;8;8;2;8;4;0;0;1;0;3;2;2
6385;a9cab141b50068a0458ef61acecb5fd8;0;2;1;2;1;0;2;2;4;0;1;0;3;5;2;2;1;3;0;2;2;0;4;2;5;3;4;0;0;1;2;3;1;3;5;5;5;3;5;7;5;6;2;4;5;7;4;7;3;6;5;4;5;8;7;9;6;8;6;8;8;5;6;7;8;9;2;8;8;2;8;2;0;0;0;0;5;2;1
6386;75d9b303bcb4be93433bdd60f5008973;0;2;1;2;1;0;3;3;4;0;1;2;4;1;3;1;1;3;0;4;2;0;6;4;4;6;4;0;0;1;1;5;1;3;7;9;4;2;6;8;5;8;6;5;4;4;8;6;6;8;4;8;7;7;8;6;8;8;8;6;8;8;9;4;6;8;4;8;9;9;9;3;0;1;0;0;3;7;1
6387;d821f6372807bd8a6945769c1a475559;0;1;1;4;1;0;1;2;4;0;1;0;3;6;2;2;3;3;1;5;3;0;6;2;4;4;7;0;0;1;2;7;1;3;9;3;9;8;5;8;9;9;1;4;5;8;4;7;7;6;7;8;7;9;9;7;9;9;9;4;5;3;3;8;8;9;2;4;9;4;6;4;0;0;1;0;3;9;1
6388;9d6719d04a4074e5e25e4ef4138c746f;0;2;1;5;1;0;1;3;6;0;1;1;1;4;2;2;3;3;0;4;1;0;9;6;9;3;6;0;0;1;1;4;1;3;9;8;9;7;9;7;9;5;6;2;4;7;8;6;6;9;1;6;4;6;6;9;6;5;4;6;6;7;4;4;5;8;2;8;9;5;7;6;0;0;1;0;3;9;2
6389;fa3356f276e7748ce23bbe7d78f10586;0;1;1;3;1;0;2;2;6;0;1;0;5;6;1;1;4;2;0;2;2;0;1;1;2;8;3;0;0;1;1;1;1;3;8;2;3;9;1;5;9;9;1;1;1;9;4;9;9;1;9;9;9;9;9;4;9;9;1;6;7;7;1;1;9;8;2;7;7;7;3;5;0;0;1;0;4;9;1
6390;c92620d3d2b28fd7c070b0070bfc5d9f;0;1;1;5;1;0;1;2;7;0;1;1;5;2;3;1;1;3;0;5;5;0;8;6;9;8;7;0;0;0;2;8;1;5;9;8;7;5;9;9;8;4;9;4;5;1;5;6;6;9;5;3;6;4;6;7;5;4;6;8;7;8;8;7;4;6;3;6;4;7;3;1;0;0;1;0;3;8;4
6391;c372f7585d34e4bcee1b144bf55acd1e;0;1;1;5;1;0;1;3;7;0;1;1;4;5;2;1;1;3;0;3;5;0;2;2;2;2;8;0;0;1;1;5;1;5;3;8;1;4;4;8;8;8;3;1;8;7;2;9;6;3;7;5;7;9;7;7;8;8;9;7;8;6;9;3;7;9;4;9;9;2;8;1;0;0;0;1;5;5;1
6392;cc6ec034874d2375f04280dda1d306c2;0;1;1;2;1;0;2;3;6;0;1;1;1;4;1;2;3;3;0;3;1;0;6;6;6;5;4;0;0;1;1;2;1;4;6;7;9;7;6;6;8;2;7;2;9;7;4;6;1;9;3;7;4;4;6;5;3;5;2;5;6;6;5;8;2;8;1;8;8;6;9;3;0;0;1;0;3;9;2
6393;b31ebb7bac641a0b250b18d3b1d623dc;0;1;1;6;0;0;1;2;3;0;1;1;3;4;3;2;1;3;0;3;4;0;9;6;9;9;3;0;0;1;1;5;2;4;9;8;7;9;9;8;9;4;5;7;1;7;9;8;6;9;6;4;8;7;8;7;8;6;2;8;7;8;1;4;5;8;5;8;9;4;6;6;0;0;1;0;3;9;2
6394;7ffe1b11e512428c54b5a78080bdca90;0;4;2;5;0;0;2;2;3;0;1;1;2;2;1;2;2;3;0;4;1;0;8;9;9;7;4;0;0;1;1;1;1;1;6;7;8;5;7;2;4;3;8;8;8;6;8;1;3;8;2;5;1;6;6;4;6;6;1;3;3;4;1;9;3;3;6;6;4;7;4;8;1;0;0;0;1;4;3
6395;2f949e215f1720307ff002baf7e86f60;0;29;4;4;1;0;1;2;3;0;1;0;3;6;2;2;2;3;0;2;1;0;3;2;5;3;4;0;0;1;1;1;1;1;3;1;2;6;1;3;6;8;1;4;5;9;4;8;7;2;7;7;8;6;6;3;7;7;3;2;1;1;3;3;8;4;8;4;4;3;6;9;0;0;0;0;3;4;1
6396;19546507c4cb5dc0bfd9b3b0e75af82b;0;7;2;3;0;0;3;2;3;0;1;1;2;2;1;2;2;3;0;3;1;0;7;9;9;7;1;0;0;1;1;1;1;1;6;3;8;5;6;1;3;1;8;7;9;6;7;1;1;7;1;5;1;4;3;3;2;3;2;3;3;3;1;9;5;6;5;3;8;4;6;8;0;0;0;0;2;5;3
6397;8b0845d3ba3853656114d9fae50c4dc4;0;1;1;4;1;0;2;2;3;0;1;1;3;2;2;1;3;3;0;2;2;0;9;3;9;8;3;0;0;1;1;2;1;2;8;6;5;8;3;6;8;8;5;5;4;6;9;6;8;6;7;8;7;8;9;8;9;8;2;9;8;3;2;5;5;7;6;6;8;9;7;5;0;0;0;0;3;2;4
6398;f84c2e211e74184cdb7fc94c1fe05a84;0;2;1;2;1;0;1;3;3;0;1;1;5;6;3;1;1;3;0;4;2;0;7;3;6;7;7;0;0;1;1;8;1;4;8;8;8;9;6;9;8;8;2;6;4;9;7;9;9;9;9;9;9;8;9;8;9;8;9;8;9;9;6;4;7;9;2;9;9;7;8;6;0;0;1;1;4;7;1
6399;d62e1f74d7c493b086f06fd6c0ef6fb1;0;1;1;5;1;0;2;2;3;0;1;1;5;5;2;1;4;2;0;4;4;0;8;6;8;9;5;0;0;1;1;1;1;3;9;7;8;9;2;9;9;7;3;8;1;9;8;9;9;3;9;9;9;8;8;5;9;8;2;8;9;9;1;2;7;9;2;9;9;8;2;8;0;0;1;1;3;9;1
6400;78c3b50788c4bd395896347719955ce4;0;1;1;3;1;0;2;2;3;0;1;0;3;4;3;3;1;3;0;3;2;0;8;7;9;8;5;0;0;1;2;2;1;4;8;7;6;3;5;8;7;3;4;7;3;5;9;4;5;8;4;3;5;7;7;9;6;5;4;8;7;7;2;8;6;8;5;4;7;3;7;5;0;0;1;0;5;5;2
6401;a3a822d192ba42f51c74fdaca91afc8d;0;3;2;4;1;0;2;2;3;0;1;2;3;5;2;3;2;3;0;3;1;0;5;4;8;4;4;0;0;1;1;1;1;2;6;2;6;8;4;5;9;5;3;5;7;8;6;6;7;4;7;8;7;8;8;8;9;8;2;7;5;3;2;4;9;9;8;5;8;4;6;8;0;0;0;0;3;7;1
6402;f11c030f6f27d2293fb73a52e4a27b82;0;4;2;4;1;0;2;3;3;0;1;0;2;5;2;3;3;3;1;3;1;0;4;3;7;4;8;0;0;1;1;8;1;2;5;3;9;6;4;4;6;6;3;5;5;8;4;7;7;3;3;6;3;8;7;6;9;8;9;4;4;3;9;4;9;8;8;7;7;2;8;8;0;0;1;0;5;8;1
6403;5a177ef7e62330ccf41e3a087b7aaf3a;1;5;2;2;0;0;2;2;3;0;2;3;1;3;1;2;2;3;0;3;1;0;6;8;7;6;7;0;0;1;1;1;1;1;2;3;4;6;8;2;1;2;7;8;7;7;5;1;1;7;2;6;2;6;4;5;4;6;1;2;3;3;1;9;1;3;5;5;2;6;4;8;0;0;0;0;3;3;1
6404;eb009e7f18f55df9c14d8912aae5e67b;0;1;1;3;1;0;2;2;3;0;1;1;3;6;2;2;1;3;0;3;1;0;6;1;6;5;4;0;0;1;2;3;1;2;7;5;6;4;3;7;7;9;1;4;2;9;7;9;6;6;7;4;7;9;9;7;9;9;6;5;5;4;4;2;8;7;2;4;9;2;8;4;0;0;0;0;3;7;1
6405;8d9768b8c32ba87d806b0f50c9eaa462;0;2;1;2;1;0;2;2;3;0;1;0;3;5;2;1;1;3;0;4;3;0;7;2;6;7;6;0;0;1;1;4;1;3;8;8;8;4;4;7;8;6;2;5;2;8;4;8;7;5;8;4;8;7;9;9;8;7;7;8;8;6;7;3;6;9;4;9;9;4;8;4;0;0;0;0;5;6;1
6406;6c9f67791e8724e747feb1c933eec5fe;0;7;2;7;1;0;2;2;3;0;1;1;3;4;3;2;3;3;0;4;1;0;7;5;9;7;7;0;0;1;1;4;3;2;8;6;8;8;6;5;5;2;5;7;4;6;8;6;5;6;7;8;7;5;7;8;6;6;4;8;4;6;2;6;3;7;6;8;8;9;1;7;0;0;1;0;1;8;2
